LOCATION,SUBJECT,MEASURE,TIME,Value,Flag Codes,Country_Name
CRI,VOLUNTARY,USD_CAP,2018,400.423,B,Costa Rica
CRI,VOLUNTARY,USD_CAP,2019,405.579,,Costa Rica
CRI,VOLUNTARY,USD_CAP,2020,391.57,,Costa Rica
EST,COMPULSORY,PC_GDP,1999,4.366,,Estonia
EST,COMPULSORY,PC_GDP,2000,3.974,,Estonia
EST,COMPULSORY,PC_GDP,2001,3.746,,Estonia
EST,COMPULSORY,PC_GDP,2002,3.601,,Estonia
EST,COMPULSORY,PC_GDP,2003,3.726,,Estonia
EST,COMPULSORY,PC_GDP,2004,3.834,,Estonia
EST,COMPULSORY,PC_GDP,2005,3.78,,Estonia
EST,COMPULSORY,PC_GDP,2006,3.605,,Estonia
EST,COMPULSORY,PC_GDP,2007,3.783,,Estonia
EST,COMPULSORY,PC_GDP,2008,4.401,,Estonia
EST,COMPULSORY,PC_GDP,2009,5.1,,Estonia
EST,COMPULSORY,PC_GDP,2010,4.826,,Estonia
EST,COMPULSORY,PC_GDP,2011,4.463,,Estonia
EST,COMPULSORY,PC_GDP,2012,4.471,,Estonia
EST,COMPULSORY,PC_GDP,2013,4.549,,Estonia
EST,COMPULSORY,PC_GDP,2014,4.76,,Estonia
EST,COMPULSORY,PC_GDP,2015,4.961,,Estonia
EST,COMPULSORY,PC_GDP,2016,5.003,,Estonia
EST,COMPULSORY,PC_GDP,2017,4.854,,Estonia
EST,COMPULSORY,PC_GDP,2018,4.952,,Estonia
EST,COMPULSORY,PC_GDP,2019,5.081,,Estonia
EST,COMPULSORY,PC_GDP,2020,5.981,,Estonia
EST,COMPULSORY,PC_GDP,2021,5.86,P,Estonia
EST,VOLUNTARY,PC_GDP,1999,1.101,,Estonia
EST,VOLUNTARY,PC_GDP,2000,1.188,,Estonia
EST,VOLUNTARY,PC_GDP,2001,1.034,,Estonia
EST,VOLUNTARY,PC_GDP,2002,1.102,,Estonia
EST,VOLUNTARY,PC_GDP,2003,1.135,,Estonia
EST,VOLUNTARY,PC_GDP,2004,1.285,,Estonia
EST,VOLUNTARY,PC_GDP,2005,1.274,,Estonia
EST,VOLUNTARY,PC_GDP,2006,1.157,,Estonia
EST,VOLUNTARY,PC_GDP,2007,1.2,,Estonia
EST,VOLUNTARY,PC_GDP,2008,1.316,,Estonia
EST,VOLUNTARY,PC_GDP,2009,1.449,,Estonia
EST,VOLUNTARY,PC_GDP,2010,1.497,,Estonia
EST,VOLUNTARY,PC_GDP,2011,1.353,,Estonia
EST,VOLUNTARY,PC_GDP,2012,1.36,,Estonia
EST,VOLUNTARY,PC_GDP,2013,1.467,,Estonia
EST,VOLUNTARY,PC_GDP,2014,1.6,,Estonia
EST,VOLUNTARY,PC_GDP,2015,1.68,,Estonia
EST,VOLUNTARY,PC_GDP,2016,1.699,,Estonia
EST,VOLUNTARY,PC_GDP,2017,1.743,,Estonia
EST,VOLUNTARY,PC_GDP,2018,1.769,,Estonia
EST,VOLUNTARY,PC_GDP,2019,1.742,,Estonia
EST,VOLUNTARY,PC_GDP,2020,1.771,,Estonia
EST,VOLUNTARY,PC_GDP,2021,1.606,P,Estonia
EST,COMPULSORY,PC_HEALTHXP,1999,76.952,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2000,76.968,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2001,78.361,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2002,76.563,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2003,76.657,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2004,74.9,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2005,74.793,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2006,75.705,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2007,75.921,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2008,76.981,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2009,77.87,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2010,76.328,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2011,76.69,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2012,76.653,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2013,75.607,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2014,74.814,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2015,74.692,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2016,74.646,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2017,73.573,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2018,73.675,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2019,74.469,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2020,77.154,,Estonia
EST,COMPULSORY,PC_HEALTHXP,2021,78.484,P,Estonia
EST,VOLUNTARY,PC_HEALTHXP,1999,19.402,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2000,23.014,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2001,21.639,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2002,23.437,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2003,23.343,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2004,25.1,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2005,25.207,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2006,24.294,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2007,24.079,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2008,23.019,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2009,22.13,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2010,23.672,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2011,23.256,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2012,23.313,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2013,24.376,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2014,25.147,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2015,25.303,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2016,25.353,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2017,26.427,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2018,26.325,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2019,25.531,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2020,22.846,,Estonia
EST,VOLUNTARY,PC_HEALTHXP,2021,21.516,P,Estonia
EST,COMPULSORY,USD_CAP,1999,392.611,,Estonia
EST,COMPULSORY,USD_CAP,2000,417.955,,Estonia
EST,COMPULSORY,USD_CAP,2001,427.236,,Estonia
EST,COMPULSORY,USD_CAP,2002,478.306,,Estonia
EST,COMPULSORY,USD_CAP,2003,536.823,,Estonia
EST,COMPULSORY,USD_CAP,2004,609.766,,Estonia
EST,COMPULSORY,USD_CAP,2005,664.827,,Estonia
EST,COMPULSORY,USD_CAP,2006,716.337,,Estonia
EST,COMPULSORY,USD_CAP,2007,863.89,,Estonia
EST,COMPULSORY,USD_CAP,2008,994.396,,Estonia
EST,COMPULSORY,USD_CAP,2009,1018.196,,Estonia
EST,COMPULSORY,USD_CAP,2010,1040.734,,Estonia
EST,COMPULSORY,USD_CAP,2011,1076.467,,Estonia
EST,COMPULSORY,USD_CAP,2012,1161.359,,Estonia
EST,COMPULSORY,USD_CAP,2013,1236.994,,Estonia
EST,COMPULSORY,USD_CAP,2014,1362.543,,Estonia
EST,COMPULSORY,USD_CAP,2015,1449.341,,Estonia
EST,COMPULSORY,USD_CAP,2016,1564.977,,Estonia
EST,COMPULSORY,USD_CAP,2017,1619.694,,Estonia
EST,COMPULSORY,USD_CAP,2018,1741.731,,Estonia
EST,COMPULSORY,USD_CAP,2019,1826.198,,Estonia
EST,COMPULSORY,USD_CAP,2020,2105.704,,Estonia
EST,COMPULSORY,USD_CAP,2021,2345.985,P,Estonia
EST,VOLUNTARY,USD_CAP,1999,98.99,,Estonia
EST,VOLUNTARY,USD_CAP,2000,124.969,,Estonia
EST,VOLUNTARY,USD_CAP,2001,117.98,,Estonia
EST,VOLUNTARY,USD_CAP,2002,146.414,,Estonia
EST,VOLUNTARY,USD_CAP,2003,163.473,,Estonia
EST,VOLUNTARY,USD_CAP,2004,204.343,,Estonia
EST,VOLUNTARY,USD_CAP,2005,224.062,,Estonia
EST,VOLUNTARY,USD_CAP,2006,229.873,,Estonia
EST,VOLUNTARY,USD_CAP,2007,273.983,,Estonia
EST,VOLUNTARY,USD_CAP,2008,297.342,,Estonia
EST,VOLUNTARY,USD_CAP,2009,289.366,,Estonia
EST,VOLUNTARY,USD_CAP,2010,322.765,,Estonia
EST,VOLUNTARY,USD_CAP,2011,326.443,,Estonia
EST,VOLUNTARY,USD_CAP,2012,353.206,,Estonia
EST,VOLUNTARY,USD_CAP,2013,398.822,,Estonia
EST,VOLUNTARY,USD_CAP,2014,457.982,,Estonia
EST,VOLUNTARY,USD_CAP,2015,490.985,,Estonia
EST,VOLUNTARY,USD_CAP,2016,531.529,,Estonia
EST,VOLUNTARY,USD_CAP,2017,581.78,,Estonia
EST,VOLUNTARY,USD_CAP,2018,622.342,,Estonia
EST,VOLUNTARY,USD_CAP,2019,626.091,,Estonia
EST,VOLUNTARY,USD_CAP,2020,623.526,,Estonia
EST,VOLUNTARY,USD_CAP,2021,643.14,P,Estonia
IND,COMPULSORY,PC_GDP,2000,0.939,,India
IND,COMPULSORY,PC_GDP,2001,0.909,,India
IND,COMPULSORY,PC_GDP,2002,0.877,,India
IND,COMPULSORY,PC_GDP,2003,0.819,,India
IND,COMPULSORY,PC_GDP,2004,0.801,,India
IND,COMPULSORY,PC_GDP,2005,0.828,,India
IND,COMPULSORY,PC_GDP,2006,0.805,,India
IND,COMPULSORY,PC_GDP,2007,0.795,,India
IND,COMPULSORY,PC_GDP,2008,0.836,,India
IND,COMPULSORY,PC_GDP,2009,0.907,,India
IND,COMPULSORY,PC_GDP,2010,0.862,,India
IND,COMPULSORY,PC_GDP,2011,0.91,,India
IND,COMPULSORY,PC_GDP,2012,0.903,,India
IND,COMPULSORY,PC_GDP,2013,0.829,,India
IND,COMPULSORY,PC_GDP,2014,0.829,,India
IND,COMPULSORY,PC_GDP,2015,0.928,,India
IND,COMPULSORY,PC_GDP,2016,0.947,,India
IND,COMPULSORY,PC_GDP,2017,0.974,,India
IND,COMPULSORY,PC_GDP,2018,0.972,,India
IND,COMPULSORY,PC_GDP,2019,0.998,,India
IND,VOLUNTARY,PC_GDP,2000,3.222,,India
IND,VOLUNTARY,PC_GDP,2001,3.488,,India
IND,VOLUNTARY,PC_GDP,2002,3.496,,India
IND,VOLUNTARY,PC_GDP,2003,3.315,,India
IND,VOLUNTARY,PC_GDP,2004,3.28,,India
IND,VOLUNTARY,PC_GDP,2005,3.082,,India
IND,VOLUNTARY,PC_GDP,2006,2.944,,India
IND,VOLUNTARY,PC_GDP,2007,2.833,,India
IND,VOLUNTARY,PC_GDP,2008,2.789,,India
IND,VOLUNTARY,PC_GDP,2009,2.688,,India
IND,VOLUNTARY,PC_GDP,2010,2.513,,India
IND,VOLUNTARY,PC_GDP,2011,2.337,,India
IND,VOLUNTARY,PC_GDP,2012,2.427,,India
IND,VOLUNTARY,PC_GDP,2013,2.921,,India
IND,VOLUNTARY,PC_GDP,2014,2.79,,India
IND,VOLUNTARY,PC_GDP,2015,2.668,,India
IND,VOLUNTARY,PC_GDP,2016,2.557,,India
IND,VOLUNTARY,PC_GDP,2017,1.962,,India
IND,VOLUNTARY,PC_GDP,2018,1.98,,India
IND,VOLUNTARY,PC_GDP,2019,2.001,,India
IND,COMPULSORY,PC_HEALTHXP,2000,22.577,,India
IND,COMPULSORY,PC_HEALTHXP,2001,20.67,,India
IND,COMPULSORY,PC_HEALTHXP,2002,20.06,,India
IND,COMPULSORY,PC_HEALTHXP,2003,19.81,,India
IND,COMPULSORY,PC_HEALTHXP,2004,19.633,,India
IND,COMPULSORY,PC_HEALTHXP,2005,21.18,,India
IND,COMPULSORY,PC_HEALTHXP,2006,21.467,,India
IND,COMPULSORY,PC_HEALTHXP,2007,21.91,,India
IND,COMPULSORY,PC_HEALTHXP,2008,23.059,,India
IND,COMPULSORY,PC_HEALTHXP,2009,25.231,,India
IND,COMPULSORY,PC_HEALTHXP,2010,25.53,,India
IND,COMPULSORY,PC_HEALTHXP,2011,28.022,,India
IND,COMPULSORY,PC_HEALTHXP,2012,27.115,,India
IND,COMPULSORY,PC_HEALTHXP,2013,22.106,,India
IND,COMPULSORY,PC_HEALTHXP,2014,22.909,,India
IND,COMPULSORY,PC_HEALTHXP,2015,25.795,,India
IND,COMPULSORY,PC_HEALTHXP,2016,27.024,,India
IND,COMPULSORY,PC_HEALTHXP,2017,33.159,,India
IND,COMPULSORY,PC_HEALTHXP,2018,32.935,,India
IND,COMPULSORY,PC_HEALTHXP,2019,33.117,,India
IND,VOLUNTARY,PC_HEALTHXP,2000,77.423,,India
IND,VOLUNTARY,PC_HEALTHXP,2001,79.33,,India
IND,VOLUNTARY,PC_HEALTHXP,2002,79.94,,India
IND,VOLUNTARY,PC_HEALTHXP,2003,80.19,,India
IND,VOLUNTARY,PC_HEALTHXP,2004,80.367,,India
IND,VOLUNTARY,PC_HEALTHXP,2005,78.82,,India
IND,VOLUNTARY,PC_HEALTHXP,2006,78.533,,India
IND,VOLUNTARY,PC_HEALTHXP,2007,78.09,,India
IND,VOLUNTARY,PC_HEALTHXP,2008,76.941,,India
IND,VOLUNTARY,PC_HEALTHXP,2009,74.769,,India
IND,VOLUNTARY,PC_HEALTHXP,2010,74.47,,India
IND,VOLUNTARY,PC_HEALTHXP,2011,71.978,,India
IND,VOLUNTARY,PC_HEALTHXP,2012,72.885,,India
IND,VOLUNTARY,PC_HEALTHXP,2013,77.894,,India
IND,VOLUNTARY,PC_HEALTHXP,2014,77.091,,India
IND,VOLUNTARY,PC_HEALTHXP,2015,74.205,,India
IND,VOLUNTARY,PC_HEALTHXP,2016,72.976,,India
IND,VOLUNTARY,PC_HEALTHXP,2017,66.841,,India
IND,VOLUNTARY,PC_HEALTHXP,2018,67.065,,India
IND,VOLUNTARY,PC_HEALTHXP,2019,66.378,,India
IND,COMPULSORY,USD_CAP,2011,44.795,,India
IND,COMPULSORY,USD_CAP,2012,48.439,,India
